individual_number,house_number,age,ip_sex
8547,1929,68.0,Male 
8548,1929,51.0,Female
8549,1929,15.0,Female
8550,1929,10.0,Male 
8551,1929,7.0,Male 
8552,1929,3.0,Male 
8553,1929,9.0,Female
8554,1931,4.0,Male 
8555,1931,19.0,Female
8556,1931,12.0,Male 
8557,1931,41.0,Male 
8558,1932,24.0,Female
8559,1932,36.0,Male 
8560,1932,3.0,Male 
8561,1932,7.0,Male 
8562,1932,9.0,Female
8563,1932,15.0,Female
8564,1935,9.0,Male 
8565,1935,9.0,Female
8566,1935,34.0,Female
8567,1938,13.0,Male 
8568,1938,7.0,Female
8569,1938,30.0,Female
8570,1938,34.0,Female
8571,1940,13.0,Male 
8572,1940,50.0,Male 
8573,1940,45.0,Female
8574,1940,30.0,Female
8575,1945,9.0,Male 
8576,1945,9.0,Female
8577,1945,34.0,Female
8578,1946,65.0,Female
8579,1946,16.0,Female
8580,1946,16.0,Male 
8581,1947,34.0,Male 
8582,1947,35.0,Female
8583,1947,60.0,Male 
8584,1949,15.0,Male 
8585,1949,10.0,Female
8586,1949,29.0,Female
8587,1949,37.0,Male 
8588,1950,54.0,Female
8589,1950,13.0,Female
8590,1950,82.0,Female
8591,1950,13.0,Female
8592,1950,37.0,Male 
8593,1950,13.0,Male 
8594,1952,13.0,Male 
8595,1952,50.0,Male 
8596,1952,45.0,Female
8597,1952,30.0,Female
8598,1957,5.0,Male 
8599,1957,50.0,Male 
8600,1957,45.0,Female
8601,1958,2.0,Male 
8602,1958,1.0,Female
8603,1958,35.0,Female
8604,1958,33.0,Female
8605,1960,15.0,Male 
8606,1960,33.0,Female
8607,1960,46.0,Male 
8608,1961,46.0,Male 
8609,1961,33.0,Female
8610,1961,10.0,Male 
8611,1962,3.0,Female
8612,1962,37.0,Male 
8613,1962,13.0,Female
8614,1962,44.0,Male 
8615,1962,13.0,Female
8616,1962,10.0,Male 
8617,1964,5.0,Male 
8618,1964,50.0,Male 
8619,1964,45.0,Female
8620,1965,32.0,Male 
8621,1965,26.0,Female
8622,1965,9.0,Female
8623,1965,3.0,Female
8624,1965,7.0,Male 
8625,1965,9.0,Female
8626,1969,7.0,Female
8627,1969,14.0,Male 
8628,1969,3.0,Male 
8629,1969,28.0,Female
8630,1971,34.0,Male 
8631,1971,35.0,Female
8632,1971,5.0,Male 
8633,1972,54.0,Female
8634,1972,13.0,Female
8635,1972,82.0,Female
8636,1972,13.0,Female
8637,1972,37.0,Male 
8638,1972,13.0,Male 
8639,1973,18.0,Female
8640,1973,1.0,Male 
8641,1973,34.0,Female
8642,1974,35.0,Female
8643,1974,34.0,Male 
8644,1974,0.0,Female
8645,1977,5.0,Male 
8646,1977,50.0,Male 
8647,1977,45.0,Female
8648,1979,15.0,Male 
8649,1979,33.0,Female
8650,1979,46.0,Male 
8651,1981,13.0,Male 
8652,1981,7.0,Female
8653,1981,30.0,Female
8654,1981,34.0,Female
8655,1984,32.0,Male 
8656,1984,26.0,Female
8657,1984,9.0,Female
8658,1984,3.0,Female
8659,1984,7.0,Male 
8660,1984,9.0,Female
8661,1985,19.0,Male 
8662,1985,68.0,Male 
8663,1985,51.0,Female
8664,1985,15.0,Female
8665,1985,10.0,Male 
8666,1985,7.0,Male 
8667,1985,3.0,Male 
8668,1985,9.0,Female
8669,1986,46.0,Male 
8670,1986,33.0,Female
8671,1986,10.0,Male 
8672,1989,18.0,Female
8673,1989,1.0,Male 
8674,1989,34.0,Female
8675,1991,0.0,Female
8676,1991,35.0,Female
8677,1991,34.0,Male 
8678,1993,5.0,Male 
8679,1993,50.0,Male 
8680,1993,45.0,Female
8681,1994,65.0,Female
8682,1994,16.0,Female
8683,1994,16.0,Male 
8684,1995,32.0,Male 
8685,1995,26.0,Female
8686,1995,9.0,Female
8687,1995,3.0,Female
8688,1995,7.0,Male 
8689,1995,9.0,Female
8690,1997,0.0,Female
8691,1997,35.0,Female
8692,1997,34.0,Male 
8693,2001,9.0,Female
8694,2001,34.0,Female
8695,2001,9.0,Male 
8696,2001,3.0,Female
8697,2001,35.0,Female
8698,2003,3.0,Female
8699,2003,37.0,Male 
8700,2003,13.0,Female
8701,2003,44.0,Male 
8702,2003,13.0,Female
8703,2003,10.0,Male 
8704,2004,2.0,Male 
8705,2004,5.0,Male 
8706,2004,21.0,Male 
8707,2004,46.0,Male 
8708,2007,19.0,Male 
8709,2007,68.0,Male 
8710,2007,51.0,Female
8711,2007,15.0,Female
8712,2007,10.0,Male 
8713,2007,7.0,Male 
8714,2007,3.0,Male 
8715,2007,9.0,Female
8716,2010,33.0,Female
8717,2010,46.0,Male 
8718,2010,15.0,Male 
8719,2010,10.0,Male 
8720,2010,11.0,Female
8721,2010,16.0,Female
8722,2011,55.0,Male 
8723,2011,48.0,Female
8724,2011,2.0,Male 
8725,2011,13.0,Female
8726,2011,13.0,Male 
8727,2011,35.0,Male 
8728,2014,2.0,Male 
8729,2014,5.0,Male 
8730,2014,21.0,Male 
8731,2014,46.0,Male 
8732,2016,30.0,Female
8733,2016,4.0,Female
8734,2016,25.0,Female
8735,2016,0.0,Female
8736,2016,41.0,Male 
8737,2017,2.0,Male 
8738,2017,21.0,Male 
8739,2018,34.0,Male 
8740,2018,35.0,Female
8741,2018,5.0,Male 
8742,2021,19.0,Male 
8743,2021,68.0,Male 
8744,2021,51.0,Female
8745,2021,15.0,Female
8746,2021,10.0,Male 
8747,2021,7.0,Male 
8748,2021,3.0,Male 
8749,2021,9.0,Female
8750,2022,13.0,Male 
8751,2022,7.0,Female
8752,2022,30.0,Female
8753,2022,34.0,Female
8754,2023,4.0,Male 
8755,2023,12.0,Male 
8756,2023,19.0,Female
8757,2023,41.0,Male 
8758,2024,19.0,Male 
8759,2024,68.0,Male 
8760,2024,51.0,Female
8761,2024,15.0,Female
8762,2024,10.0,Male 
8763,2024,7.0,Male 
8764,2024,3.0,Male 
8765,2024,9.0,Female
8766,2025,10.0,Male 
8767,2025,15.0,Male 
8768,2025,46.0,Male 
8769,2025,33.0,Female
8770,2026,54.0,Female
8771,2026,13.0,Female
8772,2026,82.0,Female
8773,2026,13.0,Female
8774,2026,37.0,Male 
8775,2026,13.0,Male 
8776,2027,24.0,Female
8777,2027,36.0,Male 
8778,2027,3.0,Male 
8779,2027,7.0,Male 
8780,2027,9.0,Female
8781,2027,15.0,Female
8782,2028,13.0,Male 
8783,2028,7.0,Female
8784,2028,30.0,Female
8785,2028,34.0,Female
8786,2029,12.0,Female
8787,2029,52.0,Female
8788,2029,3.0,Female
8789,2029,6.0,Male 
8790,2029,16.0,Female
8791,2030,21.0,Male 
8792,2030,5.0,Male 
8793,2030,44.0,Male 
8794,2030,11.0,Female
8795,2030,6.0,Male 
8796,2031,34.0,Male 
8797,2031,35.0,Female
8798,2031,5.0,Male 
8799,2032,21.0,Male 
8800,2032,2.0,Male 
8801,2032,5.0,Male 
8802,2032,16.0,Female
8803,2033,13.0,Male 
8804,2033,7.0,Female
8805,2033,30.0,Female
8806,2033,34.0,Female
8807,2034,4.0,Male 
8808,2034,19.0,Female
8809,2034,41.0,Male 
8810,2034,12.0,Male 
8811,2035,41.0,Male 
8812,2035,19.0,Female
8813,2035,12.0,Male 
8814,2035,36.0,Female
8815,2036,15.0,Male 
8816,2036,33.0,Female
8817,2036,46.0,Male 
8818,2037,18.0,Female
8819,2037,1.0,Male 
8820,2037,34.0,Female
8821,2042,10.0,Male 
8822,2042,15.0,Male 
8823,2042,46.0,Male 
8824,2042,33.0,Female
8825,2043,65.0,Female
8826,2043,16.0,Female
8827,2043,16.0,Male 
8828,2046,0.0,Female
8829,2046,35.0,Female
8830,2046,34.0,Male 
8831,2048,29.0,Female
8832,2048,37.0,Male 
8833,2048,15.0,Male 
8834,2048,10.0,Female
8835,2049,65.0,Female
8836,2049,16.0,Female
8837,2049,16.0,Male 
8838,2050,5.0,Male 
8839,2050,50.0,Male 
8840,2050,45.0,Female
8841,2051,46.0,Male 
8842,2051,33.0,Female
8843,2051,10.0,Male 
8844,2054,35.0,Female
8845,2054,0.0,Female
8846,2054,34.0,Male 
8847,2056,15.0,Male 
8848,2056,33.0,Female
8849,2056,46.0,Male 
8850,2058,15.0,Male 
8851,2058,10.0,Female
8852,2058,29.0,Female
8853,2058,37.0,Male 
8854,2059,54.0,Female
8855,2059,13.0,Female
8856,2059,82.0,Female
8857,2059,13.0,Female
8858,2059,37.0,Male 
8859,2059,13.0,Male 
8860,2060,2.0,Male 
8861,2060,1.0,Female
8862,2060,35.0,Female
8863,2060,33.0,Female
8864,2061,35.0,Female
8865,2061,34.0,Male 
8866,2061,0.0,Female
8867,2062,33.0,Female
8868,2062,46.0,Male 
8869,2062,15.0,Male 
8870,2062,10.0,Male 
8871,2062,11.0,Female
8872,2062,16.0,Female
8873,2065,30.0,Female
8874,2065,4.0,Female
8875,2065,25.0,Female
8876,2065,0.0,Female
8877,2065,41.0,Male 
8878,2066,9.0,Male 
8879,2066,9.0,Female
8880,2066,34.0,Female
8881,2067,2.0,Male 
8882,2067,5.0,Male 
8883,2067,21.0,Male 
8884,2067,46.0,Male 
8885,2069,15.0,Male 
8886,2069,10.0,Female
8887,2069,29.0,Female
8888,2069,37.0,Male 
8889,2071,9.0,Female
8890,2071,34.0,Female
8891,2071,9.0,Male 
8892,2071,3.0,Female
8893,2071,35.0,Female
8894,2072,35.0,Female
8895,2072,34.0,Male 
8896,2072,0.0,Female
8897,2073,5.0,Male 
8898,2073,50.0,Male 
8899,2073,45.0,Female
8900,2076,34.0,Male 
8901,2076,35.0,Female
8902,2076,5.0,Male 
8903,2077,34.0,Male 
8904,2077,35.0,Female
8905,2077,5.0,Male 
8906,2080,15.0,Male 
8907,2080,10.0,Female
8908,2080,29.0,Female
8909,2080,37.0,Male 
8910,2082,35.0,Female
8911,2082,0.0,Female
8912,2082,34.0,Male 
8913,2083,13.0,Male 
8914,2083,50.0,Male 
8915,2083,45.0,Female
8916,2083,30.0,Female
8917,2084,55.0,Male 
8918,2084,48.0,Female
8919,2084,2.0,Male 
8920,2084,13.0,Female
8921,2084,13.0,Male 
8922,2084,35.0,Male 
8923,2085,12.0,Female
8924,2085,52.0,Female
8925,2085,3.0,Female
8926,2085,6.0,Male 
8927,2085,16.0,Female
8928,2088,30.0,Female
8929,2088,1.0,Male 
8930,2088,5.0,Male 
8931,2088,34.0,Female
8932,2088,35.0,Female
8933,2089,3.0,Female
8934,2089,37.0,Male 
8935,2089,13.0,Female
8936,2089,44.0,Male 
8937,2089,13.0,Female
8938,2089,10.0,Male 
8939,2090,46.0,Male 
8940,2090,33.0,Female
8941,2090,10.0,Male 
8942,2091,18.0,Female
8943,2091,1.0,Male 
8944,2091,34.0,Female
8945,2092,15.0,Male 
8946,2092,10.0,Female
8947,2092,29.0,Female
8948,2092,37.0,Male 
8949,2093,18.0,Female
8950,2093,1.0,Male 
8951,2093,34.0,Female
8952,2097,21.0,Male 
8953,2097,5.0,Male 
8954,2097,44.0,Male 
8955,2097,11.0,Female
8956,2097,6.0,Male 
8957,2103,13.0,Male 
8958,2103,7.0,Female
8959,2103,30.0,Female
8960,2103,34.0,Female
8961,2105,13.0,Male 
8962,2105,7.0,Female
8963,2105,30.0,Female
8964,2105,34.0,Female
8965,2106,44.0,Male 
8966,2106,37.0,Female
8967,2106,10.0,Male 
8968,2110,2.0,Male 
8969,2110,1.0,Female
8970,2110,35.0,Female
8971,2110,33.0,Female
8972,2111,46.0,Male 
8973,2111,33.0,Female
8974,2111,10.0,Male 
8975,2112,3.0,Female
8976,2112,37.0,Male 
8977,2112,13.0,Female
8978,2112,44.0,Male 
8979,2112,13.0,Female
8980,2112,10.0,Male 
8981,2113,55.0,Male 
8982,2113,48.0,Female
8983,2113,2.0,Male 
8984,2113,13.0,Female
8985,2113,13.0,Male 
8986,2113,35.0,Male 
8987,2114,33.0,Female
8988,2114,46.0,Male 
8989,2114,15.0,Male 
8990,2114,10.0,Male 
8991,2114,11.0,Female
8992,2114,16.0,Female
8993,2119,36.0,Female
8994,2119,4.0,Male 
8995,2119,41.0,Male 
8996,2119,19.0,Female
8997,2120,4.0,Male 
8998,2120,36.0,Female
8999,2120,12.0,Male 
9000,2120,41.0,Male 
9001,2122,30.0,Female
9002,2122,1.0,Male 
9003,2122,5.0,Male 
9004,2122,34.0,Female
9005,2122,35.0,Female
9006,2123,24.0,Female
9007,2123,36.0,Male 
9008,2123,3.0,Male 
9009,2123,7.0,Male 
9010,2123,9.0,Female
9011,2123,15.0,Female
9012,2124,21.0,Male 
9013,2124,5.0,Male 
9014,2124,44.0,Male 
9015,2124,11.0,Female
9016,2124,6.0,Male 
9017,2125,13.0,Male 
9018,2125,7.0,Female
9019,2125,30.0,Female
9020,2125,34.0,Female
9021,2127,9.0,Male 
9022,2127,9.0,Female
9023,2127,34.0,Female
9024,2128,2.0,Male 
9025,2128,5.0,Male 
9026,2128,21.0,Male 
9027,2128,46.0,Male 
9028,2129,35.0,Male 
9029,2129,14.0,Male 
9030,2129,3.0,Female
9031,2130,30.0,Female
9032,2130,4.0,Female
9033,2130,25.0,Female
9034,2130,0.0,Female
9035,2130,41.0,Male 
9036,2131,12.0,Female
9037,2131,52.0,Female
9038,2131,3.0,Female
9039,2131,6.0,Male 
9040,2131,16.0,Female
9041,2133,9.0,Female
9042,2133,34.0,Female
9043,2133,9.0,Male 
9044,2133,3.0,Female
9045,2133,35.0,Female
9046,2134,2.0,Male 
9047,2134,21.0,Male 
9048,2137,15.0,Male 
9049,2137,33.0,Female
9050,2137,46.0,Male 
9051,2138,3.0,Male 
9052,2138,35.0,Male 
9053,2138,7.0,Female
9054,2138,14.0,Male 
9055,2139,35.0,Female
9056,2139,0.0,Female
9057,2139,34.0,Male 
9058,2141,44.0,Male 
9059,2141,37.0,Female
9060,2141,10.0,Male 
9061,2142,21.0,Male 
9062,2142,2.0,Male 
9063,2142,5.0,Male 
9064,2142,16.0,Female
9065,2148,35.0,Male 
9066,2148,14.0,Male 
9067,2148,3.0,Female
9068,2149,32.0,Male 
9069,2149,26.0,Female
9070,2149,9.0,Female
9071,2149,3.0,Female
9072,2149,7.0,Male 
9073,2149,9.0,Female
9074,2157,33.0,Female
9075,2157,46.0,Male 
9076,2157,15.0,Male 
9077,2157,10.0,Male 
9078,2157,11.0,Female
9079,2157,16.0,Female
9080,2163,9.0,Female
9081,2163,34.0,Female
9082,2163,9.0,Male 
9083,2163,3.0,Female
9084,2163,35.0,Female
9085,2164,2.0,Male 
9086,2164,21.0,Male 
9087,2168,3.0,Female
9088,2168,37.0,Male 
9089,2168,13.0,Female
9090,2168,44.0,Male 
9091,2168,13.0,Female
9092,2168,10.0,Male 
9093,2169,55.0,Male 
9094,2169,48.0,Female
9095,2169,2.0,Male 
9096,2169,13.0,Female
9097,2169,13.0,Male 
9098,2169,35.0,Male 
9099,2170,29.0,Female
9100,2170,37.0,Male 
9101,2170,15.0,Male 
9102,2170,10.0,Female
9103,2172,28.0,Female
9104,2172,7.0,Female
9105,2172,14.0,Male 
9106,2172,35.0,Male 
9107,2174,10.0,Male 
9108,2174,15.0,Male 
9109,2174,46.0,Male 
9110,2174,33.0,Female
9111,2175,34.0,Male 
9112,2175,35.0,Female
9113,2175,5.0,Male 
9114,2177,35.0,Female
9115,2177,0.0,Female
9116,2177,34.0,Male 
9117,2178,15.0,Male 
9118,2178,10.0,Female
9119,2178,29.0,Female
9120,2178,37.0,Male 
9121,2180,3.0,Female
9122,2180,37.0,Male 
9123,2180,13.0,Female
9124,2180,44.0,Male 
9125,2180,13.0,Female
9126,2180,10.0,Male 
9127,2181,18.0,Female
9128,2181,1.0,Male 
9129,2181,34.0,Female
9130,2182,2.0,Male 
9131,2182,1.0,Female
9132,2182,35.0,Female
9133,2182,33.0,Female
9134,2185,2.0,Male 
9135,2185,5.0,Male 
9136,2185,21.0,Male 
9137,2185,46.0,Male 
9138,2187,19.0,Male 
9139,2187,68.0,Male 
9140,2187,51.0,Female
9141,2187,15.0,Female
9142,2187,10.0,Male 
9143,2187,7.0,Male 
9144,2187,3.0,Male 
9145,2187,9.0,Female
9146,2190,5.0,Male 
9147,2190,50.0,Male 
9148,2190,45.0,Female
9149,2191,34.0,Male 
9150,2191,35.0,Female
9151,2191,5.0,Male 
9152,2193,10.0,Male 
9153,2193,15.0,Male 
9154,2193,46.0,Male 
9155,2193,33.0,Female
9156,2194,34.0,Male 
9157,2194,35.0,Female
9158,2194,60.0,Male 
9159,2197,15.0,Male 
9160,2197,33.0,Female
9161,2197,46.0,Male 
9162,2198,33.0,Female
9163,2198,46.0,Male 
9164,2198,15.0,Male 
9165,2198,10.0,Male 
9166,2198,11.0,Female
9167,2198,16.0,Female
9168,2200,44.0,Male 
9169,2200,37.0,Female
9170,2200,10.0,Male 
9171,2201,35.0,Male 
9172,2201,14.0,Male 
9173,2201,3.0,Female
9174,2202,9.0,Female
9175,2202,34.0,Female
9176,2202,9.0,Male 
9177,2202,3.0,Female
9178,2202,35.0,Female
9179,2203,12.0,Female
9180,2203,52.0,Female
9181,2203,3.0,Female
9182,2203,6.0,Male 
9183,2203,16.0,Female
9184,2205,12.0,Female
9185,2205,52.0,Female
9186,2205,3.0,Female
9187,2205,6.0,Male 
9188,2205,16.0,Female
9189,2206,24.0,Female
9190,2206,36.0,Male 
9191,2206,3.0,Male 
9192,2206,7.0,Male 
9193,2206,9.0,Female
9194,2206,15.0,Female
9195,2207,34.0,Male 
9196,2207,35.0,Female
9197,2207,60.0,Male 
9198,2208,65.0,Female
9199,2208,16.0,Female
9200,2208,16.0,Male 
9201,2209,12.0,Female
9202,2209,52.0,Female
9203,2209,3.0,Female
9204,2209,6.0,Male 
9205,2209,16.0,Female
9206,2214,9.0,Male 
9207,2214,9.0,Female
9208,2214,34.0,Female
9209,2218,30.0,Female
9210,2218,4.0,Female
9211,2218,25.0,Female
9212,2218,0.0,Female
9213,2218,41.0,Male 
9214,2219,35.0,Female
9215,2219,0.0,Female
9216,2219,34.0,Male 
9217,2220,24.0,Female
9218,2220,36.0,Male 
9219,2220,3.0,Male 
9220,2220,7.0,Male 
9221,2220,9.0,Female
9222,2220,15.0,Female
9223,2221,3.0,Female
9224,2221,37.0,Male 
9225,2221,13.0,Female
9226,2221,44.0,Male 
9227,2221,13.0,Female
9228,2221,10.0,Male 
9229,2225,46.0,Male 
9230,2225,33.0,Female
9231,2225,10.0,Male 
9232,2226,55.0,Male 
9233,2226,48.0,Female
9234,2226,2.0,Male 
9235,2226,13.0,Female
9236,2226,13.0,Male 
9237,2226,35.0,Male 
9238,2227,24.0,Female
9239,2227,36.0,Male 
9240,2227,3.0,Male 
9241,2227,7.0,Male 
9242,2227,9.0,Female
9243,2227,15.0,Female
9244,2228,2.0,Male 
9245,2228,21.0,Male 
9246,2229,54.0,Female
9247,2229,13.0,Female
9248,2229,82.0,Female
9249,2229,13.0,Female
9250,2229,37.0,Male 
9251,2229,13.0,Male 
9252,2230,12.0,Female
9253,2230,52.0,Female
9254,2230,3.0,Female
9255,2230,6.0,Male 
9256,2230,16.0,Female
9257,2232,44.0,Male 
9258,2232,37.0,Female
9259,2232,10.0,Male 
9260,2233,30.0,Female
9261,2233,1.0,Male 
9262,2233,5.0,Male 
9263,2233,34.0,Female
9264,2233,35.0,Female
9265,2234,21.0,Male 
9266,2234,2.0,Male 
9267,2234,5.0,Male 
9268,2234,16.0,Female
9269,2236,12.0,Female
9270,2236,52.0,Female
9271,2236,3.0,Female
9272,2236,6.0,Male 
9273,2236,16.0,Female
9274,2238,24.0,Female
9275,2238,36.0,Male 
9276,2238,3.0,Male 
9277,2238,7.0,Male 
9278,2238,9.0,Female
9279,2238,15.0,Female
9280,2241,55.0,Male 
9281,2241,48.0,Female
9282,2241,2.0,Male 
9283,2241,13.0,Female
9284,2241,13.0,Male 
9285,2241,35.0,Male 
9286,2242,32.0,Male 
9287,2242,26.0,Female
9288,2242,9.0,Female
9289,2242,3.0,Female
9290,2242,7.0,Male 
9291,2242,9.0,Female
9292,2244,18.0,Female
9293,2244,1.0,Male 
9294,2244,34.0,Female
9295,2248,10.0,Male 
9296,2248,15.0,Male 
9297,2248,46.0,Male 
9298,2248,33.0,Female
9299,2251,35.0,Female
9300,2251,0.0,Female
9301,2251,34.0,Male 
9302,2252,9.0,Female
9303,2252,34.0,Female
9304,2252,9.0,Male 
9305,2252,3.0,Female
9306,2252,35.0,Female
9307,2255,21.0,Male 
9308,2255,2.0,Male 
9309,2255,5.0,Male 
9310,2255,16.0,Female
9311,2261,2.0,Male 
9312,2261,1.0,Female
9313,2261,35.0,Female
9314,2261,33.0,Female
9315,2262,5.0,Male 
9316,2262,50.0,Male 
9317,2262,45.0,Female
9318,2264,33.0,Female
9319,2264,46.0,Male 
9320,2264,15.0,Male 
9321,2264,10.0,Male 
9322,2264,11.0,Female
9323,2264,16.0,Female
9324,2269,29.0,Female
9325,2269,37.0,Male 
9326,2269,15.0,Male 
9327,2269,10.0,Female
9328,2272,44.0,Male 
9329,2272,37.0,Female
9330,2272,10.0,Male 
9331,2274,34.0,Male 
9332,2274,35.0,Female
9333,2274,5.0,Male 
9334,2275,35.0,Female
9335,2275,34.0,Male 
9336,2275,0.0,Female
9337,2276,34.0,Male 
9338,2276,35.0,Female
9339,2276,5.0,Male 
9340,2277,13.0,Male 
9341,2277,50.0,Male 
9342,2277,45.0,Female
9343,2277,30.0,Female
9344,2278,55.0,Male 
9345,2278,48.0,Female
9346,2278,2.0,Male 
9347,2278,13.0,Female
9348,2278,13.0,Male 
9349,2278,35.0,Male 
9350,2279,30.0,Female
9351,2279,1.0,Male 
9352,2279,5.0,Male 
9353,2279,34.0,Female
9354,2279,35.0,Female
9355,2281,2.0,Male 
9356,2281,1.0,Female
9357,2281,35.0,Female
9358,2281,33.0,Female
9359,2282,54.0,Female
9360,2282,13.0,Female
9361,2282,82.0,Female
9362,2282,13.0,Female
9363,2282,37.0,Male 
9364,2282,13.0,Male 
9365,2283,34.0,Male 
9366,2283,35.0,Female
9367,2283,60.0,Male 
9368,2287,12.0,Female
9369,2287,52.0,Female
9370,2287,3.0,Female
9371,2287,6.0,Male 
9372,2287,16.0,Female
9373,2289,4.0,Male 
9374,2289,19.0,Female
9375,2289,41.0,Male 
9376,2289,12.0,Male 
9377,2291,65.0,Female
9378,2291,16.0,Female
9379,2291,16.0,Male 
9380,2292,34.0,Male 
9381,2292,35.0,Female
9382,2292,5.0,Male 
9383,2293,54.0,Female
9384,2293,13.0,Female
9385,2293,82.0,Female
9386,2293,13.0,Female
9387,2293,37.0,Male 
9388,2293,13.0,Male 
9389,2294,13.0,Male 
9390,2294,50.0,Male 
9391,2294,45.0,Female
9392,2294,30.0,Female
9393,2298,2.0,Male 
9394,2298,5.0,Male 
9395,2298,21.0,Male 
9396,2298,46.0,Male 
9397,2299,32.0,Male 
9398,2299,26.0,Female
9399,2299,9.0,Female
9400,2299,3.0,Female
9401,2299,7.0,Male 
9402,2299,9.0,Female
9403,2301,2.0,Male 
9404,2301,1.0,Female
9405,2301,35.0,Female
9406,2301,33.0,Female
9407,2302,33.0,Female
9408,2302,46.0,Male 
9409,2302,15.0,Male 
9410,2302,10.0,Male 
9411,2302,11.0,Female
9412,2302,16.0,Female
9413,2304,2.0,Male 
9414,2304,21.0,Male 
9415,2306,2.0,Male 
9416,2306,1.0,Female
9417,2306,35.0,Female
9418,2306,33.0,Female
9419,2307,55.0,Male 
9420,2307,48.0,Female
9421,2307,2.0,Male 
9422,2307,13.0,Female
9423,2307,13.0,Male 
9424,2307,35.0,Male 
9425,2308,29.0,Female
9426,2308,37.0,Male 
9427,2308,15.0,Male 
9428,2308,10.0,Female
9429,2309,55.0,Male 
9430,2309,48.0,Female
9431,2309,2.0,Male 
9432,2309,13.0,Female
9433,2309,13.0,Male 
9434,2309,35.0,Male 
9435,2310,15.0,Male 
9436,2310,33.0,Female
9437,2310,46.0,Male 
9438,2312,29.0,Female
9439,2312,37.0,Male 
9440,2312,15.0,Male 
9441,2312,10.0,Female
9442,2314,46.0,Male 
9443,2314,33.0,Female
9444,2314,10.0,Male 
9445,2317,46.0,Male 
9446,2317,33.0,Female
9447,2317,10.0,Male 
9448,2319,24.0,Female
9449,2319,36.0,Male 
9450,2319,3.0,Male 
9451,2319,7.0,Male 
9452,2319,9.0,Female
9453,2319,15.0,Female
9454,2320,35.0,Female
9455,2320,34.0,Male 
9456,2320,0.0,Female
9457,2321,5.0,Male 
9458,2321,50.0,Male 
9459,2321,45.0,Female
9460,2322,30.0,Female
9461,2322,1.0,Male 
9462,2322,5.0,Male 
9463,2322,34.0,Female
9464,2322,35.0,Female
9465,2324,12.0,Female
9466,2324,52.0,Female
9467,2324,3.0,Female
9468,2324,6.0,Male 
9469,2324,16.0,Female
9470,2325,0.0,Female
9471,2325,35.0,Female
9472,2325,34.0,Male 
9473,2328,13.0,Male 
9474,2328,50.0,Male 
9475,2328,45.0,Female
9476,2328,30.0,Female
9477,2329,19.0,Male 
9478,2329,68.0,Male 
9479,2329,51.0,Female
9480,2329,15.0,Female
9481,2329,10.0,Male 
9482,2329,7.0,Male 
9483,2329,3.0,Male 
9484,2329,9.0,Female
9485,2330,15.0,Male 
9486,2330,33.0,Female
9487,2330,46.0,Male 
9488,2332,5.0,Male 
9489,2332,50.0,Male 
9490,2332,45.0,Female
9491,2333,7.0,Female
9492,2333,28.0,Female
9493,2333,35.0,Male 
9494,2333,14.0,Male 
9495,2335,9.0,Male 
9496,2335,9.0,Female
9497,2335,34.0,Female
9498,2336,34.0,Male 
9499,2336,35.0,Female
9500,2336,5.0,Male 
9501,2337,54.0,Female
9502,2337,13.0,Female
9503,2337,82.0,Female
9504,2337,13.0,Female
9505,2337,37.0,Male 
9506,2337,13.0,Male 
9507,2339,9.0,Male 
9508,2339,9.0,Female
9509,2339,34.0,Female
9510,2341,30.0,Female
9511,2341,1.0,Male 
9512,2341,5.0,Male 
9513,2341,34.0,Female
9514,2341,35.0,Female
9515,2342,54.0,Female
9516,2342,13.0,Female
9517,2342,82.0,Female
9518,2342,13.0,Female
9519,2342,37.0,Male 
9520,2342,13.0,Male 
9521,2346,34.0,Male 
9522,2346,35.0,Female
9523,2346,60.0,Male 
9524,2347,34.0,Male 
9525,2347,35.0,Female
9526,2347,5.0,Male 
9527,2348,2.0,Male 
9528,2348,1.0,Female
9529,2348,35.0,Female
9530,2348,33.0,Female
9531,2350,3.0,Female
9532,2350,37.0,Male 
9533,2350,13.0,Female
9534,2350,44.0,Male 
9535,2350,13.0,Female
9536,2350,10.0,Male 
9537,2353,15.0,Male 
9538,2353,10.0,Female
9539,2353,29.0,Female
9540,2353,37.0,Male 
9541,2356,33.0,Female
9542,2356,46.0,Male 
9543,2356,15.0,Male 
9544,2356,10.0,Male 
9545,2356,11.0,Female
9546,2356,16.0,Female
9547,2358,5.0,Male 
9548,2358,50.0,Male 
9549,2358,45.0,Female
9550,2359,19.0,Male 
9551,2359,68.0,Male 
9552,2359,51.0,Female
9553,2359,15.0,Female
9554,2359,10.0,Male 
9555,2359,7.0,Male 
9556,2359,3.0,Male 
9557,2359,9.0,Female
9558,2360,2.0,Male 
9559,2360,5.0,Male 
9560,2360,21.0,Male 
9561,2360,46.0,Male 
9562,2366,5.0,Male 
9563,2366,50.0,Male 
9564,2366,45.0,Female
9565,2369,65.0,Female
9566,2369,16.0,Female
9567,2369,16.0,Male 
9568,2370,13.0,Male 
9569,2370,7.0,Female
9570,2370,30.0,Female
9571,2370,34.0,Female
9572,2372,29.0,Female
9573,2372,37.0,Male 
9574,2372,15.0,Male 
9575,2372,10.0,Female
9576,2373,33.0,Female
9577,2373,46.0,Male 
9578,2373,15.0,Male 
9579,2373,10.0,Male 
9580,2373,11.0,Female
9581,2373,16.0,Female
9582,2377,0.0,Female
