individual_number,house_number,age,ip_sex
11088,1921,19.0,Female
11089,1921,9.0,Male 
11090,1921,5.0,Male 
11091,1921,49.0,Female
11092,1921,21.0,Male 
11093,1921,3.0,Female
11094,1921,11.0,Female
11095,1922,32.0,Female
11096,1922,3.0,Male 
11097,1922,27.0,Male 
11098,1922,28.0,Female
11099,1922,9.0,Female
11100,1922,8.0,Female
11101,1924,49.0,Female
11102,1924,59.0,Male 
11103,1924,9.0,Male 
11104,1924,5.0,Female
11105,1926,24.0,Male 
11106,1926,36.0,Female
11107,1926,11.0,Male 
11108,1926,15.0,Female
11109,1926,44.0,Female
11110,1926,59.0,Female
11111,1927,4.0,Female
11112,1927,5.0,Male 
11113,1927,36.0,Female
11114,1927,10.0,Female
11115,1927,12.0,Female
11116,1927,59.0,Female
11117,1928,4.0,Female
11118,1928,5.0,Male 
11119,1928,36.0,Female
11120,1928,10.0,Female
11121,1928,12.0,Female
11122,1928,59.0,Female
11123,1935,19.0,Female
11124,1935,9.0,Male 
11125,1935,5.0,Male 
11126,1935,49.0,Female
11127,1935,21.0,Male 
11128,1935,3.0,Female
11129,1935,11.0,Female
11130,1938,35.0,Female
11131,1938,3.0,Female
11132,1938,6.0,Male 
11133,1938,22.0,Female
11134,1939,24.0,Male 
11135,1939,36.0,Female
11136,1939,11.0,Male 
11137,1939,15.0,Female
11138,1939,44.0,Female
11139,1939,59.0,Female
11140,1941,20.0,Female
11141,1941,12.0,Male 
11142,1941,48.0,Male 
11143,1941,15.0,Male 
11144,1941,20.0,Male 
11145,1941,28.0,Female
11146,1941,0.0,Female
11147,1944,41.0,Female
11148,1944,11.0,Female
11149,1944,7.0,Male 
11150,1944,24.0,Male 
11151,1953,40.0,Female
11152,1953,16.0,Female
11153,1953,4.0,Female
11154,1953,41.0,Female
11155,1953,10.0,Female
11156,1953,10.0,Female
11157,1959,22.0,Female
11158,1959,46.0,Female
11159,1959,20.0,Male 
11160,1960,59.0,Female
11161,1960,14.0,Female
11162,1960,44.0,Female
11163,1960,10.0,Male 
11164,1960,18.0,Male 
11165,1960,102.0,Female
11166,1962,32.0,Female
11167,1962,3.0,Male 
11168,1962,27.0,Male 
11169,1962,28.0,Female
11170,1962,9.0,Female
11171,1962,8.0,Female
11172,1965,24.0,Male 
11173,1965,2.0,Female
11174,1965,3.0,Male 
11175,1965,3.0,Female
11176,1965,18.0,Female
11177,1965,21.0,Female
11178,1965,1.0,Male 
11179,1965,0.0,Female
11180,1965,23.0,Female
11181,1966,19.0,Female
11182,1966,9.0,Male 
11183,1966,5.0,Male 
11184,1966,49.0,Female
11185,1966,21.0,Male 
11186,1966,3.0,Female
11187,1966,11.0,Female
11188,1974,15.0,Female
11189,1974,22.0,Female
11190,1974,1.0,Female
11191,1974,5.0,Female
11192,1974,31.0,Female
11193,1978,41.0,Female
11194,1978,2.0,Female
11195,1978,37.0,Male 
11196,1978,5.0,Female
11197,1978,14.0,Male 
11198,1980,24.0,Male 
11199,1980,36.0,Female
11200,1980,11.0,Male 
11201,1980,15.0,Female
11202,1980,44.0,Female
11203,1980,59.0,Female
11204,1982,24.0,Male 
11205,1982,2.0,Female
11206,1982,3.0,Male 
11207,1982,3.0,Female
11208,1982,18.0,Female
11209,1982,21.0,Female
11210,1982,1.0,Male 
11211,1982,0.0,Female
11212,1982,23.0,Female
11213,1997,43.0,Male 
11214,1997,12.0,Female
11215,1997,13.0,Female
11216,1997,39.0,Female
11217,1997,18.0,Female
11218,1997,28.0,Female
11219,1997,35.0,Male 
11220,1997,33.0,Female
11221,2000,37.0,Female
11222,2000,7.0,Female
11223,2000,62.0,Female
11224,2000,0.0,Female
11225,2000,9.0,Female
11226,2000,27.0,Female
11227,2000,48.0,Male 
11228,2001,43.0,Male 
11229,2001,12.0,Female
11230,2001,13.0,Female
11231,2001,39.0,Female
11232,2001,18.0,Female
11233,2001,28.0,Female
11234,2001,35.0,Male 
11235,2001,33.0,Female
11236,2002,32.0,Female
11237,2002,3.0,Male 
11238,2002,27.0,Male 
11239,2002,28.0,Female
11240,2002,9.0,Female
11241,2002,8.0,Female
11242,2007,22.0,Female
11243,2007,17.0,Female
11244,2007,26.0,Female
11245,2007,39.0,Male 
11246,2007,0.0,Female
11247,2007,31.0,Female
11248,2007,1.0,Female
11249,2008,17.0,Female
11250,2008,6.0,Male 
11251,2008,0.0,Female
11252,2008,11.0,Female
11253,2008,36.0,Female
11254,2008,26.0,Female
11255,2008,34.0,Male 
11256,2008,42.0,Female
11257,2009,22.0,Female
11258,2009,17.0,Female
11259,2009,26.0,Female
11260,2009,39.0,Male 
11261,2009,0.0,Female
11262,2009,31.0,Female
11263,2009,1.0,Female
11264,2016,49.0,Female
11265,2016,59.0,Male 
11266,2016,9.0,Male 
11267,2016,5.0,Female
11268,2019,12.0,Female
11269,2019,45.0,Female
11270,2019,12.0,Male 
11271,2019,9.0,Female
11272,2019,19.0,Female
11273,2020,26.0,Female
11274,2020,20.0,Female
11275,2020,5.0,Male 
11276,2020,21.0,Male 
11277,2020,7.0,Female
11278,2020,9.0,Male 
11279,2022,32.0,Female
11280,2022,3.0,Male 
11281,2022,27.0,Male 
11282,2022,28.0,Female
11283,2022,9.0,Female
11284,2022,8.0,Female
11285,2023,22.0,Female
11286,2023,46.0,Female
11287,2023,20.0,Male 
11288,2024,24.0,Male 
11289,2024,36.0,Female
11290,2024,11.0,Male 
11291,2024,15.0,Female
11292,2024,44.0,Female
11293,2024,59.0,Female
11294,2027,2.0,Male 
11295,2027,7.0,Female
11296,2027,27.0,Female
11297,2027,24.0,Male 
11298,2029,59.0,Female
11299,2029,14.0,Female
11300,2029,44.0,Female
11301,2029,10.0,Male 
11302,2029,18.0,Male 
11303,2029,102.0,Female
11304,2030,41.0,Female
11305,2030,2.0,Female
11306,2030,37.0,Male 
11307,2030,5.0,Female
11308,2030,14.0,Male 
11309,2032,37.0,Female
11310,2032,8.0,Female
11311,2032,3.0,Female
11312,2032,12.0,Male 
11313,2032,31.0,Female
11314,2033,41.0,Male 
11315,2033,37.0,Female
11316,2033,3.0,Female
11317,2033,5.0,Male 
11318,2033,5.0,Male 
11319,2033,9.0,Male 
11320,2035,2.0,Male 
11321,2035,29.0,Female
11322,2035,53.0,Male 
11323,2036,22.0,Female
11324,2036,46.0,Female
11325,2036,20.0,Male 
11326,2039,59.0,Female
11327,2039,14.0,Female
11328,2039,44.0,Female
11329,2039,10.0,Male 
11330,2039,18.0,Male 
11331,2039,102.0,Female
11332,2041,17.0,Female
11333,2041,6.0,Male 
11334,2041,0.0,Female
11335,2041,11.0,Female
11336,2041,36.0,Female
11337,2041,26.0,Female
11338,2041,34.0,Male 
11339,2041,42.0,Female
11340,2043,12.0,Female
11341,2043,45.0,Female
11342,2043,12.0,Male 
11343,2043,9.0,Female
11344,2043,19.0,Female
11345,2044,22.0,Female
11346,2044,17.0,Female
11347,2044,26.0,Female
11348,2044,39.0,Male 
11349,2044,0.0,Female
11350,2044,31.0,Female
11351,2044,1.0,Female
11352,2045,41.0,Male 
11353,2045,37.0,Female
11354,2045,3.0,Female
11355,2045,5.0,Male 
11356,2045,5.0,Male 
11357,2045,9.0,Male 
11358,2049,4.0,Female
11359,2049,5.0,Male 
11360,2049,36.0,Female
11361,2049,10.0,Female
11362,2049,12.0,Female
11363,2049,59.0,Female
11364,2050,30.0,Female
11365,2050,26.0,Female
11366,2050,22.0,Female
11367,2050,9.0,Female
11368,2050,10.0,Female
11369,2050,0.0,Female
11370,2050,0.0,Female
11371,2051,2.0,Male 
11372,2051,7.0,Female
11373,2051,27.0,Female
11374,2051,24.0,Male 
11375,2052,4.0,Male 
11376,2052,7.0,Male 
11377,2052,62.0,Female
11378,2052,13.0,Male 
11379,2052,63.0,Male 
11380,2052,5.0,Male 
11381,2053,41.0,Female
11382,2053,11.0,Female
11383,2053,7.0,Male 
11384,2053,24.0,Male 
11385,2055,18.0,Male 
11386,2055,102.0,Female
11387,2055,67.0,Female
11388,2055,59.0,Female
11389,2056,35.0,Female
11390,2056,3.0,Female
11391,2056,6.0,Male 
11392,2056,22.0,Female
11393,2057,24.0,Male 
11394,2057,2.0,Female
11395,2057,3.0,Male 
11396,2057,3.0,Female
11397,2057,18.0,Female
11398,2057,21.0,Female
11399,2057,1.0,Male 
11400,2057,0.0,Female
11401,2057,23.0,Female
11402,2059,4.0,Female
11403,2059,5.0,Male 
11404,2059,36.0,Female
11405,2059,10.0,Female
11406,2059,12.0,Female
11407,2059,59.0,Female
11408,2061,16.0,Male 
11409,2061,13.0,Male 
11410,2061,18.0,Female
11411,2061,59.0,Female
11412,2061,13.0,Female
11413,2061,17.0,Male 
11414,2061,70.0,Male 
11415,2061,20.0,Female
11416,2061,12.0,Female
11417,2063,37.0,Female
11418,2063,8.0,Female
11419,2063,3.0,Female
11420,2063,12.0,Male 
11421,2063,31.0,Female
11422,2064,24.0,Male 
11423,2064,36.0,Female
11424,2064,11.0,Male 
11425,2064,15.0,Female
11426,2064,44.0,Female
11427,2064,59.0,Female
11428,2068,28.0,Female
11429,2068,7.0,Female
11430,2068,5.0,Male 
11431,2068,27.0,Female
11432,2070,24.0,Male 
11433,2070,2.0,Female
11434,2070,3.0,Male 
11435,2070,3.0,Female
11436,2070,18.0,Female
11437,2070,21.0,Female
11438,2070,1.0,Male 
11439,2070,0.0,Female
11440,2070,23.0,Female
11441,2075,17.0,Female
11442,2075,6.0,Male 
11443,2075,0.0,Female
11444,2075,11.0,Female
11445,2075,36.0,Female
11446,2075,26.0,Female
11447,2075,34.0,Male 
11448,2075,42.0,Female
11449,2078,32.0,Male 
11450,2078,5.0,Male 
11451,2078,1.0,Male 
11452,2078,28.0,Male 
11453,2078,55.0,Female
11454,2078,27.0,Male 
11455,2078,46.0,Female
11456,2078,53.0,Male 
11457,2082,4.0,Female
11458,2082,5.0,Male 
11459,2082,36.0,Female
11460,2082,10.0,Female
11461,2082,12.0,Female
11462,2082,59.0,Female
11463,2086,26.0,Female
11464,2086,20.0,Female
11465,2086,5.0,Male 
11466,2086,21.0,Male 
11467,2086,7.0,Female
11468,2086,9.0,Male 
11469,2087,19.0,Female
11470,2087,9.0,Male 
11471,2087,5.0,Male 
11472,2087,49.0,Female
11473,2087,21.0,Male 
11474,2087,3.0,Female
11475,2087,11.0,Female
11476,2088,32.0,Male 
11477,2088,5.0,Male 
11478,2088,1.0,Male 
11479,2088,28.0,Male 
11480,2088,55.0,Female
11481,2088,27.0,Male 
11482,2088,46.0,Female
11483,2088,53.0,Male 
11484,2089,24.0,Male 
11485,2089,2.0,Female
11486,2089,3.0,Male 
11487,2089,3.0,Female
11488,2089,18.0,Female
11489,2089,21.0,Female
11490,2089,1.0,Male 
11491,2089,0.0,Female
11492,2089,23.0,Female
11493,2092,35.0,Female
11494,2092,3.0,Female
11495,2092,6.0,Male 
11496,2092,22.0,Female
11497,2095,59.0,Female
11498,2095,23.0,Female
11499,2095,27.0,Female
11500,2095,1.0,Female
11501,2095,5.0,Male 
11502,2095,26.0,Female
11503,2095,30.0,Female
11504,2095,41.0,Female
11505,2097,2.0,Male 
11506,2097,7.0,Female
11507,2097,27.0,Female
11508,2097,24.0,Male 
11509,2098,20.0,Female
11510,2098,12.0,Male 
11511,2098,48.0,Male 
11512,2098,15.0,Male 
11513,2098,20.0,Male 
11514,2098,28.0,Female
11515,2098,0.0,Female
11516,2100,26.0,Female
11517,2100,20.0,Female
11518,2100,5.0,Male 
11519,2100,21.0,Male 
11520,2100,7.0,Female
11521,2100,9.0,Male 
11522,2101,41.0,Male 
11523,2101,37.0,Female
11524,2101,3.0,Female
11525,2101,5.0,Male 
11526,2101,5.0,Male 
11527,2101,9.0,Male 
11528,2104,49.0,Female
11529,2104,59.0,Male 
11530,2104,9.0,Male 
11531,2104,5.0,Female
11532,2105,30.0,Female
11533,2105,26.0,Female
11534,2105,22.0,Female
11535,2105,9.0,Female
11536,2105,10.0,Female
11537,2105,0.0,Female
11538,2105,0.0,Female
11539,2107,2.0,Male 
11540,2107,29.0,Female
11541,2107,53.0,Male 
11542,2111,22.0,Female
11543,2111,17.0,Female
11544,2111,26.0,Female
11545,2111,39.0,Male 
11546,2111,0.0,Female
11547,2111,31.0,Female
11548,2111,1.0,Female
11549,2114,41.0,Female
11550,2114,11.0,Female
11551,2114,7.0,Male 
11552,2114,24.0,Male 
11553,2115,12.0,Female
11554,2115,45.0,Female
11555,2115,12.0,Male 
11556,2115,9.0,Female
11557,2115,19.0,Female
11558,2116,35.0,Female
11559,2116,3.0,Female
11560,2116,6.0,Male 
11561,2116,22.0,Female
11562,2118,49.0,Female
11563,2118,59.0,Male 
11564,2118,9.0,Male 
11565,2118,5.0,Female
11566,2122,24.0,Male 
11567,2122,2.0,Female
11568,2122,3.0,Male 
11569,2122,3.0,Female
11570,2122,18.0,Female
11571,2122,21.0,Female
11572,2122,1.0,Male 
11573,2122,0.0,Female
11574,2122,23.0,Female
11575,2123,49.0,Female
11576,2123,59.0,Male 
11577,2123,9.0,Male 
11578,2123,5.0,Female
11579,2125,40.0,Female
11580,2125,16.0,Female
11581,2125,4.0,Female
11582,2125,41.0,Female
11583,2125,10.0,Female
11584,2125,10.0,Female
11585,2126,19.0,Female
11586,2126,9.0,Male 
11587,2126,5.0,Male 
11588,2126,49.0,Female
11589,2126,21.0,Male 
11590,2126,3.0,Female
11591,2126,11.0,Female
11592,2128,17.0,Female
11593,2128,6.0,Male 
11594,2128,0.0,Female
11595,2128,11.0,Female
11596,2128,36.0,Female
11597,2128,26.0,Female
11598,2128,34.0,Male 
11599,2128,42.0,Female
11600,2129,4.0,Female
11601,2129,5.0,Male 
11602,2129,36.0,Female
11603,2129,10.0,Female
11604,2129,12.0,Female
11605,2129,59.0,Female
11606,2132,32.0,Male 
11607,2132,5.0,Male 
11608,2132,1.0,Male 
11609,2132,28.0,Male 
11610,2132,55.0,Female
11611,2132,27.0,Male 
11612,2132,46.0,Female
11613,2132,53.0,Male 
11614,2133,15.0,Female
11615,2133,22.0,Female
11616,2133,1.0,Female
11617,2133,5.0,Female
11618,2133,31.0,Female
11619,2134,27.0,Female
11620,2134,1.0,Female
11621,2134,5.0,Male 
11622,2134,59.0,Female
11623,2135,4.0,Male 
11624,2135,7.0,Male 
11625,2135,62.0,Female
11626,2135,13.0,Male 
11627,2135,63.0,Male 
11628,2135,5.0,Male 
11629,2137,35.0,Female
11630,2137,12.0,Female
11631,2137,11.0,Female
11632,2137,39.0,Male 
11633,2137,5.0,Male 
11634,2137,37.0,Female
11635,2141,13.0,Male 
11636,2141,13.0,Female
11637,2141,70.0,Male 
11638,2141,20.0,Female
11639,2141,59.0,Female
11640,2141,16.0,Male 
11641,2141,18.0,Female
11642,2141,12.0,Female
11643,2141,9.0,Female
11644,2143,37.0,Female
11645,2143,8.0,Female
11646,2143,3.0,Female
11647,2143,12.0,Male 
11648,2143,31.0,Female
11649,2144,24.0,Male 
11650,2144,36.0,Female
11651,2144,11.0,Male 
11652,2144,15.0,Female
11653,2144,44.0,Female
11654,2144,59.0,Female
11655,2147,32.0,Female
11656,2147,3.0,Male 
11657,2147,27.0,Male 
11658,2147,28.0,Female
11659,2147,9.0,Female
11660,2147,8.0,Female
11661,2149,4.0,Male 
11662,2149,7.0,Male 
11663,2149,62.0,Female
11664,2149,13.0,Male 
11665,2149,63.0,Male 
11666,2149,5.0,Male 
11667,2151,37.0,Female
11668,2151,8.0,Female
11669,2151,3.0,Female
11670,2151,12.0,Male 
11671,2151,31.0,Female
11672,2153,26.0,Female
11673,2153,5.0,Male 
11674,2153,1.0,Male 
11675,2153,36.0,Female
11676,2155,17.0,Female
11677,2155,6.0,Male 
11678,2155,0.0,Female
11679,2155,11.0,Female
11680,2155,36.0,Female
11681,2155,26.0,Female
11682,2155,34.0,Male 
11683,2155,42.0,Female
11684,2156,59.0,Female
11685,2156,23.0,Female
11686,2156,27.0,Female
11687,2156,1.0,Female
11688,2156,5.0,Male 
11689,2156,26.0,Female
11690,2156,30.0,Female
11691,2156,41.0,Female
11692,2157,18.0,Female
11693,2157,70.0,Male 
11694,2157,59.0,Female
11695,2157,9.0,Female
11696,2157,17.0,Male 
11697,2157,12.0,Female
11698,2157,13.0,Female
11699,2157,20.0,Female
11700,2157,13.0,Male 
11701,2158,37.0,Female
11702,2158,7.0,Female
11703,2158,62.0,Female
11704,2158,0.0,Female
11705,2158,9.0,Female
11706,2158,27.0,Female
11707,2158,48.0,Male 
11708,2161,19.0,Female
11709,2161,9.0,Male 
11710,2161,5.0,Male 
11711,2161,49.0,Female
11712,2161,21.0,Male 
11713,2161,3.0,Female
11714,2161,11.0,Female
11715,2162,24.0,Male 
11716,2162,2.0,Female
11717,2162,3.0,Male 
11718,2162,3.0,Female
11719,2162,18.0,Female
11720,2162,21.0,Female
11721,2162,1.0,Male 
11722,2162,0.0,Female
11723,2162,23.0,Female
11724,2167,49.0,Female
11725,2167,59.0,Male 
11726,2167,9.0,Male 
11727,2167,5.0,Female
11728,2169,12.0,Female
11729,2169,45.0,Female
11730,2169,12.0,Male 
11731,2169,9.0,Female
11732,2169,19.0,Female
11733,2171,2.0,Male 
11734,2171,29.0,Female
11735,2171,53.0,Male 
11736,2174,27.0,Female
11737,2174,1.0,Female
11738,2174,5.0,Male 
11739,2174,59.0,Female
11740,2175,2.0,Male 
11741,2175,29.0,Female
11742,2175,53.0,Male 
11743,2177,37.0,Female
11744,2177,8.0,Female
11745,2177,3.0,Female
11746,2177,12.0,Male 
11747,2177,31.0,Female
11748,2178,49.0,Female
11749,2178,59.0,Male 
11750,2178,9.0,Male 
11751,2178,5.0,Female
11752,2182,4.0,Female
11753,2182,5.0,Male 
11754,2182,36.0,Female
11755,2182,10.0,Female
11756,2182,12.0,Female
11757,2182,59.0,Female
11758,2183,17.0,Female
11759,2183,6.0,Male 
11760,2183,0.0,Female
11761,2183,11.0,Female
11762,2183,36.0,Female
11763,2183,26.0,Female
11764,2183,34.0,Male 
11765,2183,42.0,Female
11766,2185,26.0,Female
11767,2185,20.0,Female
11768,2185,5.0,Male 
11769,2185,21.0,Male 
11770,2185,7.0,Female
11771,2185,9.0,Male 
11772,2187,26.0,Female
11773,2187,20.0,Female
11774,2187,5.0,Male 
11775,2187,21.0,Male 
11776,2187,7.0,Female
11777,2187,9.0,Male 
11778,2189,35.0,Female
11779,2189,12.0,Female
11780,2189,11.0,Female
11781,2189,39.0,Male 
11782,2189,5.0,Male 
11783,2189,37.0,Female
11784,2191,26.0,Female
11785,2191,20.0,Female
11786,2191,5.0,Male 
11787,2191,21.0,Male 
11788,2191,7.0,Female
11789,2191,9.0,Male 
11790,2193,32.0,Male 
11791,2193,5.0,Male 
11792,2193,1.0,Male 
11793,2193,28.0,Male 
11794,2193,55.0,Female
11795,2193,27.0,Male 
11796,2193,46.0,Female
11797,2193,53.0,Male 
11798,2194,41.0,Male 
11799,2194,37.0,Female
11800,2194,3.0,Female
11801,2194,5.0,Male 
11802,2194,5.0,Male 
11803,2194,9.0,Male 
11804,2195,32.0,Male 
11805,2195,5.0,Male 
11806,2195,1.0,Male 
11807,2195,28.0,Male 
11808,2195,55.0,Female
11809,2195,27.0,Male 
11810,2195,46.0,Female
11811,2195,53.0,Male 
11812,2197,49.0,Female
11813,2197,59.0,Male 
11814,2197,9.0,Male 
11815,2197,5.0,Female
11816,2202,32.0,Female
11817,2202,3.0,Male 
11818,2202,27.0,Male 
11819,2202,28.0,Female
11820,2202,9.0,Female
11821,2202,8.0,Female
11822,2204,37.0,Female
11823,2204,8.0,Female
11824,2204,3.0,Female
11825,2204,12.0,Male 
11826,2204,31.0,Female
11827,2208,32.0,Male 
11828,2208,5.0,Male 
11829,2208,1.0,Male 
11830,2208,28.0,Male 
11831,2208,55.0,Female
11832,2208,27.0,Male 
11833,2208,46.0,Female
11834,2208,53.0,Male 
11835,2213,37.0,Female
11836,2213,7.0,Female
11837,2213,62.0,Female
11838,2213,0.0,Female
11839,2213,9.0,Female
11840,2213,27.0,Female
11841,2213,48.0,Male 
11842,2215,49.0,Female
11843,2215,59.0,Male 
11844,2215,9.0,Male 
11845,2215,5.0,Female
11846,2216,43.0,Male 
11847,2216,12.0,Female
11848,2216,13.0,Female
11849,2216,39.0,Female
11850,2216,18.0,Female
11851,2216,28.0,Female
11852,2216,35.0,Male 
11853,2216,33.0,Female
11854,2218,4.0,Male 
11855,2218,7.0,Male 
11856,2218,62.0,Female
11857,2218,13.0,Male 
11858,2218,63.0,Male 
11859,2218,5.0,Male 
11860,2221,41.0,Female
11861,2221,11.0,Female
11862,2221,7.0,Male 
11863,2221,24.0,Male 
11864,2222,40.0,Female
11865,2222,16.0,Female
11866,2222,4.0,Female
11867,2222,41.0,Female
11868,2222,10.0,Female
11869,2222,10.0,Female
11870,2223,18.0,Male 
11871,2223,102.0,Female
11872,2223,67.0,Female
11873,2223,59.0,Female
11874,2226,37.0,Female
11875,2226,7.0,Female
11876,2226,62.0,Female
11877,2226,0.0,Female
11878,2226,9.0,Female
11879,2226,27.0,Female
11880,2226,48.0,Male 
11881,2229,2.0,Male 
11882,2229,7.0,Female
11883,2229,27.0,Female
11884,2229,24.0,Male 
11885,2230,20.0,Female
11886,2230,12.0,Male 
11887,2230,48.0,Male 
11888,2230,15.0,Male 
11889,2230,20.0,Male 
11890,2230,28.0,Female
11891,2230,0.0,Female
11892,2231,41.0,Male 
11893,2231,37.0,Female
11894,2231,3.0,Female
11895,2231,5.0,Male 
11896,2231,5.0,Male 
11897,2231,9.0,Male 
11898,2233,37.0,Female
11899,2233,8.0,Female
11900,2233,3.0,Female
11901,2233,12.0,Male 
11902,2233,31.0,Female
11903,2234,18.0,Male 
11904,2234,102.0,Female
11905,2234,67.0,Female
11906,2234,59.0,Female
11907,2235,24.0,Male 
11908,2235,2.0,Female
11909,2235,3.0,Male 
11910,2235,3.0,Female
11911,2235,18.0,Female
11912,2235,21.0,Female
11913,2235,1.0,Male 
11914,2235,0.0,Female
11915,2235,23.0,Female
11916,2241,35.0,Female
11917,2241,3.0,Female
11918,2241,6.0,Male 
11919,2241,22.0,Female
11920,2243,22.0,Female
11921,2243,46.0,Female
11922,2243,20.0,Male 
11923,2244,59.0,Female
11924,2244,23.0,Female
11925,2244,27.0,Female
11926,2244,1.0,Female
11927,2244,5.0,Male 
11928,2244,26.0,Female
11929,2244,30.0,Female
11930,2244,41.0,Female
11931,2248,43.0,Male 
11932,2248,12.0,Female
11933,2248,13.0,Female
11934,2248,39.0,Female
11935,2248,18.0,Female
11936,2248,28.0,Female
11937,2248,35.0,Male 
11938,2248,33.0,Female
11939,2253,4.0,Male 
11940,2253,7.0,Male 
11941,2253,62.0,Female
11942,2253,13.0,Male 
11943,2253,63.0,Male 
11944,2253,5.0,Male 
11945,2256,41.0,Female
11946,2256,2.0,Female
11947,2256,37.0,Male 
11948,2256,5.0,Female
11949,2256,14.0,Male 
11950,2260,22.0,Female
11951,2260,17.0,Female
11952,2260,26.0,Female
11953,2260,39.0,Male 
11954,2260,0.0,Female
11955,2260,31.0,Female
11956,2260,1.0,Female
11957,2261,20.0,Female
11958,2261,12.0,Male 
11959,2261,48.0,Male 
11960,2261,15.0,Male 
11961,2261,20.0,Male 
11962,2261,28.0,Female
11963,2261,0.0,Female
11964,2268,2.0,Male 
11965,2268,7.0,Female
11966,2268,27.0,Female
11967,2268,24.0,Male 
11968,2270,20.0,Female
11969,2270,12.0,Male 
11970,2270,48.0,Male 
11971,2270,15.0,Male 
11972,2270,20.0,Male 
11973,2270,28.0,Female
11974,2270,0.0,Female
11975,2271,28.0,Female
11976,2271,7.0,Female
11977,2271,5.0,Male 
11978,2271,27.0,Female
11979,2272,21.0,Male 
11980,2272,45.0,Female
11981,2272,51.0,Male 
11982,2272,20.0,Female
11983,2272,48.0,Male 
11984,2274,31.0,Female
11985,2274,10.0,Female
11986,2274,4.0,Male 
11987,2274,0.0,Female
11988,2274,17.0,Female
11989,2275,43.0,Male 
11990,2275,12.0,Female
11991,2275,13.0,Female
11992,2275,39.0,Female
11993,2275,18.0,Female
11994,2275,28.0,Female
11995,2275,35.0,Male 
11996,2275,33.0,Female
11997,2277,27.0,Female
11998,2277,1.0,Female
11999,2277,5.0,Male 
12000,2277,59.0,Female
12001,2279,43.0,Male 
12002,2279,12.0,Female
12003,2279,13.0,Female
12004,2279,39.0,Female
12005,2279,18.0,Female
12006,2279,28.0,Female
12007,2279,35.0,Male 
12008,2279,33.0,Female
12009,2281,41.0,Female
12010,2281,2.0,Female
12011,2281,37.0,Male 
12012,2281,5.0,Female
12013,2281,14.0,Male 
12014,2283,26.0,Female
12015,2283,5.0,Male 
12016,2283,1.0,Male 
12017,2283,36.0,Female
12018,2284,15.0,Female
12019,2284,22.0,Female
12020,2284,1.0,Female
12021,2284,5.0,Female
12022,2284,31.0,Female
12023,2286,4.0,Female
12024,2286,5.0,Male 
12025,2286,36.0,Female
12026,2286,10.0,Female
12027,2286,12.0,Female
12028,2286,59.0,Female
12029,2287,59.0,Female
12030,2287,14.0,Female
12031,2287,44.0,Female
12032,2287,10.0,Male 
12033,2287,18.0,Male 
12034,2287,102.0,Female
12035,2288,41.0,Female
12036,2288,2.0,Female
12037,2288,37.0,Male 
12038,2288,5.0,Female
12039,2288,14.0,Male 
12040,2290,21.0,Male 
12041,2290,45.0,Female
12042,2290,51.0,Male 
12043,2290,20.0,Female
12044,2290,48.0,Male 
12045,2294,40.0,Female
12046,2294,16.0,Female
12047,2294,4.0,Female
12048,2294,41.0,Female
12049,2294,10.0,Female
12050,2294,10.0,Female
12051,2296,43.0,Male 
12052,2296,12.0,Female
